549,	34.72,	7014,	13549,	19302,	32851
550,	34.75,	7006,	13543,	19315,	32858
551,	34.77,	7001,	13529,	19309,	32838
552,	34.81,	6992,	13519,	19320,	32839
553,	34.82,	6989,	13515,	19322,	32837
554,	34.73,	7010,	13544,	19305,	32849
555,	34.71,	7016,	13552,	19301,	32853
556,	34.64,	7033,	13569,	19277,	32846
557,	34.63,	7036,	13573,	19274,	32847
558,	34.53,	7060,	13602,	19251,	32853
559,	34.52,	7063,	13608,	19250,	32858
560,	34.55,	7055,	13596,	19255,	32851
561,	34.63,	7035,	13570,	19274,	32844
562,	34.69,	7021,	13557,	19293,	32850
563,	34.71,	7015,	13554,	19305,	32859
564,	34.79,	6997,	13534,	19327,	32861
565,	34.80,	6993,	13525,	19325,	32850
566,	34.84,	6984,	13522,	19347,	32869
567,	34.83,	6985,	13517,	19335,	32852
568,	34.79,	6995,	13527,	19324,	32851
569,	34.85,	6981,	13502,	19325,	32827
570,	34.83,	6986,	13517,	19333,	32850
571,	34.82,	6989,	13522,	19332,	32854
572,	34.79,	6997,	13531,	19322,	32853
573,	34.78,	6998,	13528,	19316,	32844
574,	34.71,	7017,	13554,	19301,	32855
575,	34.69,	7020,	13567,	19312,	32879
576,	34.76,	7004,	13540,	19317,	32857
577,	34.83,	6987,	13519,	19333,	32852
578,	34.82,	6988,	13514,	19323,	32837
579,	34.86,	6979,	13507,	19337,	32844
580,	34.90,	6968,	13496,	19354,	32850
581,	34.97,	6951,	13478,	19375,	32853
582,	35.01,	6942,	13464,	19380,	32844
583,	35.06,	6929,	13453,	19399,	32852
584,	35.09,	6921,	13438,	19402,	32840
585,	35.10,	6920,	13444,	19411,	32855
586,	35.09,	6921,	13438,	19401,	32839
587,	35.07,	6927,	13438,	19385,	32823
588,	35.12,	6914,	13435,	19416,	32851
589,	35.15,	6906,	13424,	19424,	32848
590,	35.17,	6902,	13419,	19428,	32847
591,	35.22,	6890,	13413,	19453,	32866
592,	35.21,	6893,	13411,	19441,	32852
593,	35.22,	6890,	13411,	19449,	32860
594,	35.21,	6892,	13421,	19458,	32879
595,	35.25,	6883,	13390,	19438,	32828
596,	35.22,	6891,	13409,	19444,	32853
597,	35.20,	6894,	13414,	19441,	32855
598,	35.18,	6900,	13429,	19446,	32875
599,	35.15,	6906,	13422,	19419,	32841
600,	35.04,	6935,	13448,	19375,	32823
601,	34.99,	6946,	13481,	19393,	32874
602,	34.95,	6956,	13482,	19367,	32849
603,	34.94,	6958,	13483,	19362,	32845
604,	34.94,	6958,	13479,	19357,	32836
605,	34.94,	6959,	13476,	19350,	32826
606,	34.94,	6959,	13497,	19379,	32876
607,	35.00,	6943,	13464,	19377,	32841
